date,dew,temp,press,wnd_dir,wnd_spd,snow,rain,pollution
03-07-2013 18:00,15,35,994,NW,29.94,0,0,17
03-07-2013 19:00,17,33,994,NW,31.73,0,0,20
03-07-2013 20:00,20,29,994,cv,0.89,0,0,31
03-07-2013 21:00,20,28,995,NW,1.79,0,0,30
03-07-2013 22:00,20,31,995,NW,4.92,0,0,47
03-07-2013 23:00,21,27,995,cv,0.89,0,0,51
04-07-2013 00:00,19,29,995,NW,3.13,0,0,45
04-07-2013 01:00,19,27,995,NE,1.79,0,0,69
04-07-2013 02:00,18,25,994,NW,0.89,0,0,49
04-07-2013 03:00,19,23,994,NW,4.02,0,0,27
04-07-2013 04:00,20,24,994,NW,5.81,0,0,27
04-07-2013 05:00,20,23,994,NW,8.94,0,0,35
04-07-2013 06:00,20,23,994,NW,12.07,0,0,33
04-07-2013 07:00,19,26,994,NW,15.2,0,0,19
04-07-2013 08:00,19,29,994,NW,19.22,0,0,24
04-07-2013 09:00,19,29,994,NW,25.03,0,0,21
04-07-2013 10:00,17,31,994,NE,4.02,0,0,18
04-07-2013 11:00,20,33,994,NE,7.15,0,0,19
04-07-2013 12:00,18,34,994,NW,3.13,0,0,26
04-07-2013 13:00,18,36,993,cv,1.79,0,0,17
04-07-2013 14:00,16,36,992,NE,1.79,0,0,14
04-07-2013 15:00,15,36,991,NE,3.58,0,0,13
04-07-2013 16:00,14,36,991,NW,1.79,0,0,17
04-07-2013 17:00,14,31,994,NW,13.86,0,1,25
04-07-2013 18:00,19,25,995,NW,17.88,0,2,45
04-07-2013 19:00,20,25,993,NE,4.02,0,0,29
04-07-2013 20:00,19,24,995,NW,3.13,0,0,30
04-07-2013 21:00,19,24,996,NW,7.15,0,0,24
04-07-2013 22:00,18,24,996,NE,1.79,0,0,28
04-07-2013 23:00,18,23,997,cv,0.45,0,0,38
05-07-2013 00:00,18,23,997,NW,1.79,0,0,32
05-07-2013 01:00,18,22,996,NW,4.92,0,0,25
05-07-2013 02:00,18,23,996,NW,8.94,0,0,18
05-07-2013 03:00,18,21,996,NW,12.07,0,0,21
05-07-2013 04:00,18,21,996,NW,16.09,0,0,24
05-07-2013 05:00,18,22,997,NW,20.11,0,0,19
05-07-2013 06:00,18,24,997,NW,21.9,0,0,25
05-07-2013 07:00,19,26,998,NW,23.69,0,0,26
05-07-2013 08:00,19,28,998,NW,27.71,0,0,23
05-07-2013 09:00,20,30,999,NW,30.84,0,0,24
05-07-2013 10:00,19,32,999,NW,33.97,0,0,25
05-07-2013 11:00,14,32,998,NE,4.02,0,0,17
05-07-2013 12:00,16,34,998,cv,1.79,0,0,9
05-07-2013 13:00,14,35,998,NW,3.13,0,0,12
05-07-2013 14:00,15,35,997,NE,3.13,0,0,14
05-07-2013 15:00,16,35,997,SE,3.13,0,0,22
05-07-2013 16:00,15,35,997,SE,6.26,0,0,20
05-07-2013 17:00,15,35,997,SE,8.05,0,0,19
05-07-2013 18:00,16,34,997,SE,11.18,0,0,24
05-07-2013 19:00,16,32,998,SE,15.2,0,0,24
05-07-2013 20:00,16,30,998,SE,16.99,0,0,25
05-07-2013 21:00,16,29,999,SE,18.78,0,0,30
05-07-2013 22:00,16,30,1000,SE,21.91,0,0,35
05-07-2013 23:00,16,30,1000,SE,25.04,0,0,35
06-07-2013 00:00,17,30,1000,SE,28.17,0,0,39
06-07-2013 01:00,20,26,1000,SE,31.3,0,0,38
06-07-2013 02:00,20,25,1000,SE,33.09,0,0,32
06-07-2013 03:00,20,24,1000,SE,34.88,0,0,37
06-07-2013 04:00,20,24,1000,cv,0.89,0,0,60
06-07-2013 05:00,21,24,1001,SE,1.79,0,0,66
06-07-2013 06:00,21,25,1001,SE,3.58,0,0,74
06-07-2013 07:00,22,26,1002,SE,5.37,0,0,93
06-07-2013 08:00,22,28,1002,cv,0.89,0,0,117
06-07-2013 09:00,22,29,1002,SE,1.79,0,0,119
06-07-2013 10:00,22,31,1002,cv,1.79,0,0,112
06-07-2013 11:00,21,32,1001,SE,3.13,0,0,57
06-07-2013 12:00,16,34,1001,SE,8.94,0,0,48
06-07-2013 13:00,17,35,1000,SE,13.86,0,0,44
06-07-2013 14:00,16,35,1000,SE,18.78,0,0,42
06-07-2013 15:00,17,34,999,SE,23.7,0,0,43
06-07-2013 16:00,18,35,999,SE,28.62,0,0,45
06-07-2013 17:00,18,34,998,SE,33.54,0,0,45
06-07-2013 18:00,19,33,999,SE,37.56,0,0,64
06-07-2013 19:00,19,33,999,SE,41.58,0,0,60
06-07-2013 20:00,19,31,1000,SE,46.5,0,0,65
06-07-2013 21:00,19,30,1001,SE,51.42,0,0,64
06-07-2013 22:00,19,29,1001,SE,55.44,0,0,77
06-07-2013 23:00,18,24,1002,NW,4.92,0,1,26
07-07-2013 00:00,19,24,1002,SE,4.92,0,2,35
07-07-2013 01:00,20,22,1001,NW,5.81,0,3,37
07-07-2013 02:00,21,23,1002,NW,8.94,0,0,47
07-07-2013 03:00,21,23,1000,cv,0.89,0,0,42
07-07-2013 04:00,20,22,1000,NE,1.79,0,0,38
07-07-2013 05:00,20,22,1000,cv,0.89,0,0,49
07-07-2013 06:00,21,23,1000,SE,0.89,0,0,60
07-07-2013 07:00,21,24,1001,cv,0.45,0,0,51
07-07-2013 08:00,22,26,1002,NW,3.13,0,0,53
07-07-2013 09:00,22,26,1002,NE,1.79,0,0,56
07-07-2013 10:00,23,28,1001,cv,0.89,0,0,66
07-07-2013 11:00,23,29,1001,SE,3.13,0,0,72
07-07-2013 12:00,22,29,1001,SE,7.15,0,0,66
07-07-2013 13:00,21,30,1000,SE,10.28,0,0,65
07-07-2013 14:00,23,31,1000,SE,13.41,0,0,75
07-07-2013 15:00,23,32,998,SE,17.43,0,0,97
07-07-2013 16:00,23,32,998,SE,21.45,0,0,100
07-07-2013 17:00,23,32,998,SE,25.47,0,0,120
07-07-2013 18:00,24,31,998,SE,29.49,0,0,129
07-07-2013 19:00,24,31,998,SE,31.28,0,0,130
07-07-2013 20:00,25,30,999,SE,32.17,0,0,142
07-07-2013 21:00,25,29,999,SE,33.06,0,0,147
07-07-2013 22:00,25,29,999,SE,34.85,0,0,164
07-07-2013 23:00,25,29,999,SE,37.98,0,1,195
08-07-2013 00:00,22,24,1001,NW,5.81,0,2,216
08-07-2013 01:00,22,24,1001,SE,1.79,0,3,70
08-07-2013 02:00,22,23,1001,cv,0.89,0,4,79
08-07-2013 03:00,22,23,1001,cv,1.78,0,5,64
08-07-2013 04:00,22,23,1001,SE,1.79,0,6,61
08-07-2013 05:00,22,23,1002,cv,0.89,0,7,56
08-07-2013 06:00,22,23,1001,cv,1.78,0,0,69
08-07-2013 07:00,23,24,1002,SE,1.79,0,0,71
08-07-2013 08:00,23,24,1003,cv,0.89,0,0,73
08-07-2013 09:00,23,25,1003,NE,1.79,0,1,79
08-07-2013 10:00,23,25,1003,NW,1.79,0,0,80
08-07-2013 11:00,23,25,1003,SE,1.79,0,0,79
08-07-2013 12:00,23,26,1003,cv,0.89,0,0,80
08-07-2013 13:00,23,27,1002,cv,1.78,0,0,80
08-07-2013 14:00,23,27,1002,SE,1.79,0,1,85
08-07-2013 15:00,23,27,1002,SE,4.92,0,0,86
08-07-2013 16:00,23,27,1001,SE,8.05,0,0,80
08-07-2013 17:00,23,27,1001,SE,9.84,0,0,91
08-07-2013 18:00,23,27,1001,SE,12.97,0,0,104
08-07-2013 19:00,23,26,1001,SE,16.1,0,0,111
08-07-2013 20:00,23,26,1002,cv,0.89,0,0,129
08-07-2013 21:00,23,25,1003,SE,0.89,0,1,133
08-07-2013 22:00,23,25,1003,cv,0.89,0,2,140
08-07-2013 23:00,24,25,1003,SE,0.89,0,0,141
09-07-2013 00:00,24,25,1003,NW,1.79,0,0,150
09-07-2013 01:00,24,25,1003,cv,0.89,0,1,152
09-07-2013 02:00,24,25,1002,NE,1.79,0,0,164
09-07-2013 03:00,24,25,1002,NE,3.58,0,0,160
09-07-2013 04:00,24,25,1002,NW,0.89,0,1,143
09-07-2013 05:00,23,25,1003,NW,2.68,0,2,139
09-07-2013 06:00,23,24,1003,cv,0.89,0,3,135
09-07-2013 07:00,24,25,1003,cv,1.34,0,4,140
09-07-2013 08:00,23,25,1003,NE,3.13,0,0,145
09-07-2013 09:00,23,25,1002,NE,6.26,0,0,124
09-07-2013 10:00,23,26,1002,NW,3.13,0,0,57
09-07-2013 11:00,23,26,1003,NW,6.26,0,0,59
09-07-2013 12:00,23,25,1003,NE,1.79,0,1,63
09-07-2013 13:00,22,24,1004,NE,2.68,0,2,59
09-07-2013 14:00,23,24,1003,NW,1.79,0,3,50
09-07-2013 15:00,21,23,1003,NE,1.79,0,4,46
09-07-2013 16:00,22,23,1003,cv,0.89,0,5,35
09-07-2013 17:00,22,24,1003,cv,1.78,0,6,34
09-07-2013 18:00,22,24,1003,NE,0.89,0,7,32
09-07-2013 19:00,22,24,1003,cv,0.89,0,8,32
09-07-2013 20:00,22,23,1003,cv,1.78,0,0,40
09-07-2013 21:00,22,23,1004,cv,2.67,0,0,46
09-07-2013 22:00,22,23,1004,cv,3.56,0,0,55
09-07-2013 23:00,22,23,1004,NW,1.79,0,0,50
10-07-2013 00:00,22,23,1004,cv,0.89,0,0,39
10-07-2013 01:00,22,23,1003,cv,1.34,0,0,46
10-07-2013 02:00,22,23,1003,NW,1.79,0,0,46
10-07-2013 03:00,21,23,1003,NW,4.92,0,0,51
10-07-2013 04:00,21,22,1003,NW,6.71,0,0,49
10-07-2013 05:00,21,22,1004,NW,9.84,0,1,41
10-07-2013 06:00,21,22,1004,NW,11.63,0,2,34
10-07-2013 07:00,21,23,1005,NW,14.76,0,0,30
10-07-2013 08:00,21,24,1005,NW,17.89,0,0,36
10-07-2013 09:00,21,24,1005,NW,21.02,0,1,34
10-07-2013 10:00,21,25,1005,cv,0.89,0,2,34
10-07-2013 11:00,21,25,1005,NW,1.79,0,3,37
10-07-2013 12:00,21,25,1005,NW,4.92,0,4,38
10-07-2013 13:00,22,25,1005,NW,8.05,0,5,41
10-07-2013 14:00,21,25,1005,NW,11.18,0,6,44
10-07-2013 15:00,21,24,1006,NW,15.2,0,7,28
10-07-2013 16:00,21,24,1005,NW,20.12,0,8,30
10-07-2013 17:00,22,24,1005,NW,24.14,0,0,28
10-07-2013 18:00,21,24,1005,NW,28.16,0,0,28
10-07-2013 19:00,21,24,1005,NW,32.18,0,0,25
10-07-2013 20:00,21,25,1005,NW,33.97,0,0,35
10-07-2013 21:00,21,24,1006,NW,37.99,0,0,41
10-07-2013 22:00,21,24,1006,NW,39.78,0,0,36
10-07-2013 23:00,21,24,1006,NW,41.57,0,0,40
11-07-2013 00:00,21,23,1005,NW,43.36,0,0,32
11-07-2013 01:00,21,23,1005,NW,45.15,0,0,36
11-07-2013 02:00,20,23,1005,NW,46.94,0,0,32
11-07-2013 03:00,21,23,1005,NW,48.73,0,0,33
11-07-2013 04:00,21,22,1005,NW,50.52,0,0,31
11-07-2013 05:00,21,22,1006,NW,51.41,0,0,30
11-07-2013 06:00,21,23,1006,NW,52.3,0,0,33
11-07-2013 07:00,21,23,1006,NW,55.43,0,0,34
11-07-2013 08:00,21,24,1006,NW,57.22,0,0,34
11-07-2013 09:00,21,25,1006,NW,60.35,0,0,29
11-07-2013 10:00,21,26,1006,NW,62.14,0,0,46
11-07-2013 11:00,21,27,1006,NW,63.93,0,0,36
11-07-2013 12:00,21,26,1006,cv,1.79,0,0,43
11-07-2013 13:00,20,28,1006,NW,1.79,0,0,41
11-07-2013 14:00,19,27,1006,cv,1.79,0,0,44
11-07-2013 15:00,19,27,1006,NW,3.13,0,0,45
11-07-2013 16:00,19,28,1005,cv,1.79,0,0,42
11-07-2013 17:00,19,28,1004,cv,3.58,0,0,38
11-07-2013 18:00,19,28,1004,SE,1.79,0,0,42
11-07-2013 19:00,20,26,1005,cv,0.89,0,0,53
11-07-2013 20:00,20,25,1005,SE,1.79,0,0,46
11-07-2013 21:00,20,26,1006,SE,4.92,0,0,50
11-07-2013 22:00,19,25,1006,SE,8.05,0,0,53
11-07-2013 23:00,19,25,1006,SE,11.18,0,0,57
12-07-2013 00:00,20,24,1006,SE,12.97,0,0,62
12-07-2013 01:00,20,22,1005,SE,13.86,0,0,65
12-07-2013 02:00,20,21,1006,NE,1.79,0,0,64
12-07-2013 03:00,20,21,1005,SE,0.89,0,0,74
12-07-2013 04:00,20,21,1006,NE,0.89,0,0,74
12-07-2013 05:00,20,21,1006,NW,0.89,0,0,71
12-07-2013 06:00,21,22,1006,NW,2.68,0,0,71
12-07-2013 07:00,22,23,1006,cv,0.89,0,0,71
12-07-2013 08:00,22,26,1006,NW,1.79,0,0,65
12-07-2013 09:00,22,27,1006,cv,1.79,0,0,71
12-07-2013 10:00,21,28,1006,NE,1.79,0,0,70
12-07-2013 11:00,20,29,1006,cv,1.79,0,0,58
12-07-2013 12:00,22,30,1005,cv,4.92,0,0,54
12-07-2013 13:00,22,31,1005,SE,1.79,0,0,52
12-07-2013 14:00,22,32,1004,cv,1.79,0,0,68
12-07-2013 15:00,23,32,1004,SE,3.13,0,0,67
12-07-2013 16:00,23,31,1004,SE,8.94,0,0,53
12-07-2013 17:00,22,31,1004,SE,13.86,0,0,44
12-07-2013 18:00,23,30,1004,SE,17.88,0,0,51
12-07-2013 19:00,23,29,1005,SE,22.8,0,0,50
12-07-2013 20:00,23,27,1005,SE,25.93,0,0,64
12-07-2013 21:00,23,27,1006,SE,27.72,0,0,115
12-07-2013 22:00,23,26,1006,SE,29.51,0,0,125
12-07-2013 23:00,23,26,1007,SE,31.3,0,0,128
13-07-2013 00:00,22,25,1006,SE,34.43,0,0,120
13-07-2013 01:00,22,25,1006,SE,37.56,0,0,120
13-07-2013 02:00,22,25,1006,SE,38.45,0,0,128
13-07-2013 03:00,22,24,1006,cv,0.89,0,0,123
13-07-2013 04:00,22,24,1006,SE,0.89,0,0,112
13-07-2013 05:00,22,24,1006,cv,0.89,0,0,121
13-07-2013 06:00,23,24,1007,SE,0.89,0,0,128
13-07-2013 07:00,23,25,1007,SE,2.68,0,0,136
13-07-2013 08:00,23,27,1007,cv,0.89,0,0,130
13-07-2013 09:00,23,27,1007,SE,1.79,0,0,135
13-07-2013 10:00,23,29,1007,cv,0.89,0,0,128
13-07-2013 11:00,22,29,1007,SE,3.13,0,0,108
13-07-2013 12:00,22,29,1007,SE,4.92,0,0,92
13-07-2013 13:00,22,30,1007,SE,6.71,0,0,96
13-07-2013 14:00,22,30,1006,SE,8.5,0,0,93
13-07-2013 15:00,22,31,1006,SE,10.29,0,0,80
13-07-2013 16:00,23,31,1006,SE,13.42,0,0,67
13-07-2013 17:00,22,31,1006,SE,16.55,0,0,59
13-07-2013 18:00,22,30,1006,SE,19.68,0,0,68
13-07-2013 19:00,22,29,1006,SE,22.81,0,0,98
13-07-2013 20:00,23,28,1006,SE,25.94,0,0,82
13-07-2013 21:00,22,27,1007,SE,29.96,0,0,116
13-07-2013 22:00,22,27,1007,SE,33.09,0,0,140
13-07-2013 23:00,21,26,1007,SE,36.22,0,0,131
14-07-2013 00:00,21,25,1007,SE,38.01,0,0,94
14-07-2013 01:00,21,25,1007,SE,41.14,0,0,94
14-07-2013 02:00,21,25,1007,SE,44.27,0,0,92
14-07-2013 03:00,21,24,1008,SE,47.4,0,0,101
14-07-2013 04:00,22,24,1008,SE,50.53,0,0,99
14-07-2013 05:00,22,24,1008,SE,52.32,0,0,113
14-07-2013 06:00,22,23,1009,SE,54.11,0,0,136
14-07-2013 07:00,21,24,1009,SE,55.9,0,0,162
14-07-2013 08:00,22,25,1009,SE,57.69,0,0,127
14-07-2013 09:00,22,26,1009,SE,59.48,0,0,93
14-07-2013 10:00,22,27,1009,SE,61.27,0,0,83
14-07-2013 11:00,22,28,1009,cv,0.89,0,0,71
14-07-2013 12:00,21,29,1008,SE,1.79,0,0,73
14-07-2013 13:00,21,29,1007,SE,3.58,0,0,80
14-07-2013 14:00,21,30,1007,cv,1.79,0,0,75
14-07-2013 15:00,22,30,1006,SE,1.79,0,0,67
14-07-2013 16:00,21,30,1006,SE,3.58,0,0,76
14-07-2013 17:00,20,29,1006,SE,6.71,0,0,68
14-07-2013 18:00,20,28,1005,SE,10.73,0,0,64
14-07-2013 19:00,21,28,1005,SE,14.75,0,0,85
14-07-2013 20:00,22,28,1006,cv,3.13,0,0,67
14-07-2013 21:00,21,27,1006,SE,3.13,0,0,59
14-07-2013 22:00,21,26,1006,SE,6.26,0,1,66
14-07-2013 23:00,22,24,1006,cv,0.89,0,2,71
15-07-2013 00:00,23,24,1005,NE,0.89,0,3,78
15-07-2013 01:00,23,24,1005,SE,1.79,0,4,70
15-07-2013 02:00,22,23,1003,SE,4.92,0,5,75
15-07-2013 03:00,22,23,1003,SE,8.05,0,6,77
15-07-2013 04:00,22,23,1002,cv,0.89,0,8,84
15-07-2013 05:00,22,23,1002,SE,1.79,0,9,68
15-07-2013 06:00,23,23,1001,SE,4.92,0,10,53
15-07-2013 07:00,23,24,1001,SE,9.84,0,11,96
15-07-2013 08:00,23,24,1001,SE,13.86,0,12,71
15-07-2013 09:00,23,24,1000,SE,17.88,0,13,48
15-07-2013 10:00,23,25,1000,SE,22.8,0,14,38
15-07-2013 11:00,24,25,999,SE,28.61,0,15,53
15-07-2013 12:00,24,25,998,SE,32.63,0,16,66
15-07-2013 13:00,24,25,998,SE,35.76,0,17,65
15-07-2013 14:00,24,25,997,SE,38.89,0,18,71
15-07-2013 15:00,24,26,997,SE,42.02,0,19,59
15-07-2013 16:00,24,25,997,SE,45.15,0,20,53
15-07-2013 17:00,23,25,996,NW,4.02,0,21,50
15-07-2013 18:00,22,25,995,NW,5.81,0,22,45
15-07-2013 19:00,23,24,995,cv,0.89,0,23,59
15-07-2013 20:00,23,24,996,SE,1.79,0,24,58
15-07-2013 21:00,23,24,996,SE,3.58,0,25,70
15-07-2013 22:00,23,24,996,SE,5.37,0,0,61
15-07-2013 23:00,23,25,996,SE,7.16,0,0,54
16-07-2013 00:00,23,24,996,cv,0.89,0,0,56
16-07-2013 01:00,23,24,996,cv,1.78,0,0,60
16-07-2013 02:00,22,23,995,NE,0.89,0,0,64
16-07-2013 03:00,23,24,996,NW,1.79,0,0,66
16-07-2013 04:00,23,23,996,NW,4.92,0,0,57
16-07-2013 05:00,20,22,996,NW,9.84,0,0,33
16-07-2013 06:00,19,22,997,NE,3.13,0,0,16
16-07-2013 07:00,19,25,998,NW,3.13,0,0,15
16-07-2013 08:00,18,27,999,NW,7.15,0,0,11
16-07-2013 09:00,17,28,999,NW,12.96,0,0,12
16-07-2013 10:00,17,29,999,NW,18.77,0,0,12
16-07-2013 11:00,14,30,1000,NW,24.58,0,0,9
16-07-2013 12:00,13,31,1000,NW,30.39,0,0,11
16-07-2013 13:00,12,32,1000,NW,36.2,0,0,11
16-07-2013 14:00,13,32,1000,NW,41.12,0,0,10
16-07-2013 15:00,14,33,1000,NW,44.25,0,0,8
16-07-2013 16:00,13,33,1000,SE,1.79,0,0,16
16-07-2013 17:00,14,32,1000,NE,1.79,0,0,16
16-07-2013 18:00,13,31,1001,SE,1.79,0,0,16
16-07-2013 19:00,16,29,1002,SE,3.58,0,0,18
16-07-2013 20:00,19,26,1002,SE,4.47,0,0,31
16-07-2013 21:00,16,27,1003,SE,6.26,0,0,34
16-07-2013 22:00,17,25,1004,cv,0.89,0,0,36
16-07-2013 23:00,16,26,1004,SE,1.79,0,0,39
17-07-2013 00:00,18,22,1004,cv,0.89,0,0,38
17-07-2013 01:00,18,22,1005,cv,1.78,0,0,32
17-07-2013 02:00,18,21,1005,cv,2.67,0,0,49
17-07-2013 03:00,18,21,1005,NE,0.89,0,0,59
17-07-2013 04:00,18,20,1006,cv,0.89,0,0,68
17-07-2013 05:00,18,19,1006,NW,1.79,0,0,50
17-07-2013 06:00,19,21,1006,NW,4.92,0,0,43
17-07-2013 07:00,18,23,1006,NE,1.79,0,0,42
17-07-2013 08:00,19,25,1006,cv,0.89,0,0,47
17-07-2013 09:00,20,28,1006,cv,1.78,0,0,52
17-07-2013 10:00,20,28,1006,SE,1.79,0,0,55
17-07-2013 11:00,20,29,1006,cv,0.89,0,0,60
17-07-2013 12:00,21,31,1006,cv,2.68,0,0,58
17-07-2013 13:00,18,32,1005,SE,4.92,0,0,57
17-07-2013 14:00,19,33,1005,SE,8.05,0,0,0
17-07-2013 15:00,15,32,1004,SE,12.07,0,0,35
17-07-2013 16:00,17,32,1003,SE,15.2,0,0,33
17-07-2013 17:00,16,32,1002,SE,18.33,0,0,34
17-07-2013 18:00,14,31,1003,SE,21.46,0,0,35
17-07-2013 19:00,19,29,1003,SE,25.48,0,0,33
17-07-2013 20:00,20,28,1004,SE,29.5,0,0,54
17-07-2013 21:00,18,28,1004,SE,32.63,0,0,79
17-07-2013 22:00,20,27,1005,SE,36.65,0,0,49
17-07-2013 23:00,21,26,1005,SE,40.67,0,0,53
18-07-2013 00:00,21,26,1005,SE,44.69,0,0,72
18-07-2013 01:00,21,25,1005,SE,46.48,0,0,100
18-07-2013 02:00,22,24,1005,SE,49.61,0,0,128
18-07-2013 03:00,22,24,1004,SE,51.4,0,0,135
18-07-2013 04:00,23,24,1005,SE,53.19,0,0,149
18-07-2013 05:00,22,24,1005,cv,0.89,0,0,157
18-07-2013 06:00,23,24,1005,cv,1.78,0,0,150
18-07-2013 07:00,22,25,1005,SE,3.13,0,0,145
18-07-2013 08:00,22,25,1005,SE,6.26,0,0,154
18-07-2013 09:00,23,25,1005,SE,8.05,0,1,163
18-07-2013 10:00,23,26,1005,SE,11.18,0,2,167
18-07-2013 11:00,22,26,1005,SE,15.2,0,0,169
18-07-2013 12:00,22,26,1005,SE,19.22,0,0,175
18-07-2013 13:00,22,26,1004,SE,23.24,0,0,161
18-07-2013 14:00,22,27,1004,SE,27.26,0,0,163
18-07-2013 15:00,22,27,1004,SE,31.28,0,0,173
18-07-2013 16:00,23,27,1003,SE,35.3,0,0,137
18-07-2013 17:00,23,27,1003,SE,39.32,0,0,137
18-07-2013 18:00,23,27,1003,SE,42.45,0,0,122
18-07-2013 19:00,22,26,1003,SE,44.24,0,0,108
18-07-2013 20:00,22,26,1003,SE,46.03,0,0,91
18-07-2013 21:00,21,25,1004,SE,47.82,0,0,99
18-07-2013 22:00,21,25,1004,cv,0.89,0,0,77
18-07-2013 23:00,21,25,1004,cv,1.78,0,0,86
19-07-2013 00:00,20,24,1003,SE,3.13,0,0,93
19-07-2013 01:00,20,24,1003,cv,0.89,0,0,107
19-07-2013 02:00,20,23,1002,cv,1.78,0,0,126
19-07-2013 03:00,20,23,1002,cv,2.67,0,0,141
19-07-2013 04:00,20,23,1002,cv,3.56,0,0,146
19-07-2013 05:00,21,23,1002,cv,4.45,0,0,160
19-07-2013 06:00,21,23,1002,cv,5.34,0,0,165
19-07-2013 07:00,21,24,1002,cv,6.23,0,0,165
19-07-2013 08:00,21,26,1003,cv,8.02,0,0,166
19-07-2013 09:00,21,26,1002,NW,1.79,0,0,150
19-07-2013 10:00,22,27,1002,cv,0.89,0,0,134
19-07-2013 11:00,22,28,1002,SE,1.79,0,0,120
19-07-2013 12:00,22,29,1002,SE,4.92,0,0,116
19-07-2013 13:00,22,30,1002,cv,0.89,0,0,95
19-07-2013 14:00,21,30,1001,cv,2.68,0,0,109
19-07-2013 15:00,22,29,1001,SE,1.79,0,0,118
19-07-2013 16:00,22,31,1001,SE,4.92,0,0,111
19-07-2013 17:00,22,31,1000,SE,8.05,0,0,98
19-07-2013 18:00,22,29,1001,SE,12.97,0,0,94
19-07-2013 19:00,22,29,1001,SE,16.99,0,0,103
19-07-2013 20:00,22,27,1001,SE,18.78,0,0,97
19-07-2013 21:00,21,27,1002,SE,21.91,0,0,111
19-07-2013 22:00,21,26,1003,cv,0.89,0,0,105
19-07-2013 23:00,22,25,1003,cv,1.78,0,0,110
20-07-2013 00:00,22,24,1003,SE,0.89,0,0,119
20-07-2013 01:00,22,23,1003,NE,0.89,0,0,127
20-07-2013 02:00,21,23,1002,NE,1.78,0,0,136
20-07-2013 03:00,22,23,1003,cv,0.89,0,0,170
20-07-2013 04:00,22,23,1003,cv,1.78,0,0,170
20-07-2013 05:00,22,23,1004,cv,2.67,0,0,168
20-07-2013 06:00,23,24,1004,NW,0.89,0,0,166
20-07-2013 07:00,23,25,1004,NW,2.68,0,0,161
20-07-2013 08:00,23,28,1005,cv,0.89,0,0,152
20-07-2013 09:00,19,29,1005,NE,1.79,0,0,116
20-07-2013 10:00,19,31,1005,cv,0.89,0,0,86
20-07-2013 11:00,16,32,1004,NE,3.13,0,0,31
20-07-2013 12:00,14,32,1004,cv,1.79,0,0,30
20-07-2013 13:00,9,33,1004,SE,1.79,0,0,14
20-07-2013 14:00,10,33,1003,NE,1.79,0,0,16
20-07-2013 15:00,11,33,1003,cv,1.79,0,0,15
20-07-2013 16:00,11,34,1003,cv,2.68,0,0,15
20-07-2013 17:00,12,31,1002,SE,1.79,0,0,17
20-07-2013 18:00,19,31,1003,cv,0.89,0,0,56
20-07-2013 19:00,20,29,1002,SE,3.13,0,0,96
20-07-2013 20:00,20,28,1003,SE,4.92,0,0,137
20-07-2013 21:00,21,28,1004,cv,0.89,0,0,139
20-07-2013 22:00,22,27,1004,SE,1.79,0,0,128
20-07-2013 23:00,23,27,1004,SE,4.92,0,0,112
21-07-2013 00:00,22,26,1005,SE,8.05,0,0,109
21-07-2013 01:00,22,25,1005,SE,9.84,0,0,93
21-07-2013 02:00,22,25,1004,SE,12.97,0,0,87
21-07-2013 03:00,21,24,1004,SE,16.1,0,0,74
21-07-2013 04:00,21,24,1004,cv,0.89,0,0,65
21-07-2013 05:00,21,24,1005,cv,1.78,0,0,65
21-07-2013 06:00,21,24,1005,SE,1.79,0,0,83
21-07-2013 07:00,21,24,1005,NE,0.89,0,0,86
21-07-2013 08:00,21,26,1005,cv,0.89,0,0,85
21-07-2013 09:00,21,27,1005,cv,1.78,0,0,77
21-07-2013 10:00,22,29,1005,cv,2.67,0,0,80
21-07-2013 11:00,22,30,1005,SE,1.79,0,0,90
21-07-2013 12:00,22,30,1005,cv,1.79,0,0,94
21-07-2013 13:00,21,30,1005,SE,3.13,0,0,91
21-07-2013 14:00,21,32,1004,cv,3.13,0,0,65
21-07-2013 15:00,21,32,1003,SE,4.02,0,0,75
21-07-2013 16:00,20,31,1003,SE,8.94,0,0,66
21-07-2013 17:00,20,31,1003,SE,12.96,0,0,66
21-07-2013 18:00,19,31,1004,SE,16.09,0,0,56
21-07-2013 19:00,19,29,1004,SE,17.88,0,0,48
21-07-2013 20:00,19,28,1004,SE,19.67,0,0,42
21-07-2013 21:00,21,27,1005,SE,20.56,0,0,50
21-07-2013 22:00,20,24,1005,SE,21.45,0,0,48
21-07-2013 23:00,21,24,1005,SE,22.34,0,0,54
22-07-2013 00:00,21,24,1005,SE,23.23,0,0,61
22-07-2013 01:00,20,25,1005,SE,26.36,0,0,73
22-07-2013 02:00,20,23,1004,SE,27.25,0,0,84
22-07-2013 03:00,20,22,1005,SE,28.14,0,0,92
22-07-2013 04:00,21,23,1005,SE,29.93,0,0,92
22-07-2013 05:00,20,22,1005,cv,0.89,0,0,104
22-07-2013 06:00,21,23,1005,SE,1.79,0,0,118
22-07-2013 07:00,22,25,1004,SE,3.58,0,0,124
22-07-2013 08:00,21,27,1005,SE,5.37,0,0,116
22-07-2013 09:00,21,28,1005,cv,0.89,0,0,99
22-07-2013 10:00,20,28,1004,SE,1.79,0,0,96
22-07-2013 11:00,19,29,1004,SE,3.58,0,0,0
22-07-2013 12:00,20,30,1004,SE,5.37,0,0,0
22-07-2013 13:00,19,30,1004,SE,7.16,0,0,0
22-07-2013 14:00,20,30,1004,SE,10.29,0,0,0
